UserID,LengthOfScreenName,LengthOfDescriptionInUserProfile,NumberOfFollowings,NumberOfFollowers,NumberOfTweets,AccountAge(hours),FollowingsOnFollowersRatio,ReputationScore,TweetsOnLifetimeRatio,AverageTweetsPerDay,LinksOnTweetsRatio,AverageNumberOfLinksPerTweet,AtSignsOnTweetsRatio,ConsecutiveTweetsAverageTimeDiff,ConsecutiveTweetsMaxTimeDiff,AvgLengthOfTweet,TotalPunctuations,LSA1,LSA2,LDA1,LDA2,LDA3,LDA4,LDA5,LDA6,LDA7,LDA8,LDA9,LDA10,LDA11,LDA12,LDA13,LDA14,LDA15,LDA16,LDA17,LDA18,LDA19,LDA20,Class
3132381,6,0,31,116,160,23080.06777777778,0.2672413793103448,0.7891156462585034,0.0069323886541638,6.153846153846154,0.09375,0.09375,0.44375,8709.352725366876,874755.0833333334,85.13125,518.0,0.6931648861534164,0.5638235558529623,7.429420630304334e-05,7.429420542769758e-05,7.429420505215832e-05,7.429420505928638e-05,7.429420505252043e-05,7.429420561417868e-05,7.429420505409038e-05,7.429420508171305e-05,0.9985884100960569,7.429420559935989e-05,7.429420604375712e-05,7.429420506710684e-05,7.42942050702767e-05,7.429420571939606e-05,7.429420624800753e-05,7.429420518685225e-05,7.429420505265298e-05,7.429420585218911e-05,7.429420505204573e-05,7.429420640673821e-05,0
3242681,10,0,45,161,4862,23246.84972222222,0.2795031055900621,0.7815533980582524,0.2091466180620722,6.633333333333334,0.0117235705470999,0.2864321608040201,0.0127519539284245,224.3377946127946,3332.2,77.41206030150754,927.0,0.2795940687844528,-0.14479999561757112,7.267441929223662e-05,7.26744196433378e-05,7.267441860609018e-05,7.267441863161054e-05,7.267441860629922e-05,0.10016555519374433,7.267441860912493e-05,7.267441872494639e-05,7.267441932316941e-05,7.267441941290812e-05,0.8018836339113021,7.267441863904521e-05,7.267441863350867e-05,7.267441954881975e-05,0.08896605242789804,7.267441876545138e-05,7.267441861691278e-05,7.267442156075403e-05,7.267441860473278e-05,0.007821967761836435,0
3253691,10,0,36,48,255,23081.849444444444,0.75,0.5714285714285714,0.0110476415944813,5.405405405405405,0.7725490196078432,0.985,0.0039215686274509,268.0396147403685,2910.833333333333,62.895,1211.0,0.37919330910926335,0.28957699106619544,0.03385612409183395,0.00019920318855039213,0.00019920318725320126,0.00019920318729168556,0.00019920318725491295,0.10442231405071407,0.00019920318726434383,0.0001992031873692441,0.6337391354452624,0.00019920318884728583,0.19506414556566865,0.00019920318731421336,0.00019920318728144104,0.0001992031903422855,0.029930233020028018,0.00019920318800341073,0.0001992031888613922,0.00019920319002624976,0.00019920318725137175,0.0001992031935816198,0
3262371,15,37,285,351,1869,23258.466666666667,0.811965811965812,0.5518867924528302,0.0803578338497522,20.0,0.0278223649010165,0.26,0.0604601391118245,68.32345058626466,982.1666666666666,89.945,924.0,0.6021594569358103,0.4753182943248528,6.784260729170657e-05,6.784260650031081e-05,6.784260515630527e-05,6.784260516151594e-05,6.784260515666246e-05,6.78426059431001e-05,6.784260515951826e-05,6.784260518767172e-05,0.9987109904890475,6.784260666408791e-05,6.784260615665223e-05,6.784260517225883e-05,6.78426051680943e-05,6.784260580717437e-05,6.784260874040195e-05,6.784260536563721e-05,6.784260525432041e-05,6.784260578758925e-05,6.784260515608366e-05,6.784260612344978e-05,0
3279441,7,71,4581,5719,50419,23233.294444444444,0.8010141633152649,0.5552427184466019,2.170118410049945,66.66666666666667,0.000595013784486,0.15,0.0026378944445546,14.583417085427136,476.8833333333333,36.18,397.0,0.006829409673706589,-0.006294784474110024,0.004166666678032454,0.004166666666676611,0.0041666666666780395,0.0041666666667081265,0.004166666666673697,0.004166666786058033,0.004166666666678604,0.004166666666855445,0.004166666692500778,0.004166666696887434,0.9208333329650018,0.004166666666709115,0.004166666666674959,0.0041666666821080995,0.004166666791555446,0.004166666666674688,0.0041666666666730036,0.004166666704043556,0.004166666666673849,0.004166666670136237,0
3297261,7,160,508,936,19759,23052.455,0.5427350427350427,0.6481994459833795,0.8571321362518655,66.33333333333333,0.0007591477301482,0.0753768844221105,0.0088061136697201,12.93392255892256,761.2,80.73869346733669,735.0,0.3793069020396181,0.2739303934099456,0.9982041587773166,9.451795888485303e-05,9.451795841266746e-05,9.451795842328144e-05,9.4517958412538e-05,9.451795905818197e-05,9.451795841322239e-05,9.451795844893574e-05,9.451796009466107e-05,9.451795873135078e-05,9.451795934497052e-05,9.451795842960947e-05,9.451795843822996e-05,9.451795857045332e-05,9.451796513991721e-05,9.451795869083184e-05,9.451795843214158e-05,9.451795913629764e-05,9.45179584121459e-05,9.451795920918161e-05,0
3362741,7,49,416,13134,8013,23131.43888888889,0.031673519110705,0.96929889298893,0.3464116537881704,40.0,0.0023711468863097,0.095,0.0160988393859977,25.96532663316583,654.15,86.985,792.0,0.6853278153378014,0.5618398566126717,6.289308292574084e-05,6.28930821186429e-05,6.289308176126857e-05,6.289308176898139e-05,6.289308176125874e-05,6.289308268017425e-05,6.289308176162902e-05,6.289308182593432e-05,0.9988050314399354,6.28930826309813e-05,6.289308271585071e-05,6.289308176912208e-05,6.289308178016013e-05,6.289308201840916e-05,6.289308267082023e-05,6.289308178109947e-05,6.289308176165156e-05,6.289308250702187e-05,6.289308176106296e-05,6.289308206490935e-05,0
3366641,4,91,3776,5710,7385,22931.58194444445,0.6612959719789843,0.6019397006114273,0.3220449429913464,9.523809523809524,0.0139471902505077,0.555,0.0163845633039945,141.51666666666665,1407.7833333333333,90.48,990.0,0.26541022060590386,-0.1281952550393564,6.747638392395574e-05,6.747638510182292e-05,6.747638326689858e-05,6.747638328808458e-05,6.74763832670627e-05,0.4343770953035916,6.747638331118238e-05,6.747638335657109e-05,6.747638381033344e-05,6.747638428623858e-05,0.46669871724501033,6.747638329916034e-05,6.74763832684499e-05,6.747638445392196e-05,6.747638433081486e-05,6.747638337910892e-05,6.747638349935585e-05,6.747638364109308e-05,6.74763832659507e-05,0.09777708892864813,0
3374861,6,0,206,180,1462,23214.448333333334,1.1444444444444444,0.466321243523316,0.0629780203693547,54.66666666666666,0.0321477428180574,0.3902439024390244,0.0369357045143638,12.799591002044991,441.31666666666666,128.90243902439025,918.0,0.16064190437254117,-0.1879828887504524,5.38213136752494e-05,5.3821314172880425e-05,5.382131324070082e-05,5.3821313251849385e-05,5.382131324114126e-05,0.2517513119540326,5.382131324110861e-05,5.3821313297143625e-05,5.3821313600751736e-05,5.3821314451879085e-05,0.7472799044015256,5.382131325616629e-05,5.382131324262545e-05,5.382131407736611e-05,5.382131390470237e-05,5.3821313363664795e-05,5.3821313273044094e-05,5.382131378132377e-05,5.382131324012437e-05,5.382131413019039e-05,0
3397081,8,100,189,269,12532,23170.617777777778,0.7026022304832714,0.5873362445414847,0.5408573962157821,13.333333333333334,0.0017555059048834,0.115,0.0101340568145547,101.73944723618092,1180.7,92.975,861.0,0.23161004320085177,-0.27198337569928627,6.435006466242336e-05,6.435006485409003e-05,6.435006435089085e-05,6.435006436509448e-05,6.43500643511761e-05,0.9987773487705929,6.435006435104075e-05,6.435006441694647e-05,6.435006469054352e-05,6.435006500136832e-05,6.435006587147808e-05,6.435006437451077e-05,6.435006435332285e-05,6.43500658680657e-05,6.435006508031178e-05,6.435006450169273e-05,6.435006435320672e-05,6.435006481101507e-05,6.435006435015493e-05,6.435006479977196e-05,0
3398061,9,40,501,849,22207,23203.18333333333,0.5901060070671378,0.6288888888888889,0.9570669541751096,33.166666666666664,0.0005403701535551,0.0603015075376884,0.003917683613275,35.864983164983165,1057.0,65.21608040201005,690.0,0.6632546757018244,0.5461576309200902,8.051529930020066e-05,8.05152990255246e-05,8.051529791097726e-05,8.051529795164565e-05,8.051529790993546e-05,8.051529925931494e-05,8.051529792226341e-05,8.051529810417448e-05,0.9984702093235621,8.051530231759095e-05,8.051529869952388e-05,8.051529801572195e-05,8.051529793253297e-05,8.05153010086524e-05,8.051529884622218e-05,8.051529847341788e-05,8.051529791465122e-05,8.051529921714685e-05,8.051529790665582e-05,8.051529872184238e-05,0
3407301,6,72,93,1577,2534,23112.876666666667,0.0589727330374128,0.944311377245509,0.1096358552224063,2.702702702702702,0.0189423835832675,0.24,0.0445935280189423,644.6155778894472,4507.116666666667,80.625,829.0,0.3085478273841343,-0.07915037992433437,0.0033421703711276687,7.462686665734272e-05,7.462686567274119e-05,7.462686569762533e-05,7.462686567276696e-05,0.6041208011890687,7.462686567443902e-05,7.462686578867945e-05,0.005099551345292126,7.462686679205675e-05,0.38624344723588355,7.462686570244049e-05,7.462686568001776e-05,7.46268669188032e-05,7.462686793583895e-05,7.462686578305647e-05,7.462686567818904e-05,7.462686606157668e-05,7.46268656717385e-05,7.46268672407352e-05,0
3447831,11,78,895,1074,20537,23186.85583333333,0.8333333333333334,0.5454545454545454,0.8857173282837291,66.66666666666667,0.0053561863952865,0.55,0.0057457272240346,15.7500837520938,462.35,97.27,1208.0,0.24993905476190473,-0.29307989028923404,6.640106335977887e-05,6.640106317949467e-05,6.640106241774808e-05,6.640106245805863e-05,6.640106241817634e-05,0.8499455878438885,6.640106241906429e-05,6.640106250648285e-05,6.64010626625297e-05,6.640106323374805e-05,0.14120905132535208,6.640106243852187e-05,6.640106241849259e-05,0.00771654276354522,6.640106321579239e-05,6.640106249913925e-05,6.64010628807332e-05,6.640106305326529e-05,6.640106241710301e-05,6.640106363611686e-05,0
3459631,10,140,154,649,14132,22884.63888888889,0.2372881355932203,0.8082191780821918,0.6175321388558798,25.0,0.0019105575997735,0.14,0.0114633455986413,47.255862646566165,1119.3833333333334,63.97,711.0,0.23354573080531313,-0.2761683974948707,8.305647884480032e-05,8.305647982692953e-05,8.305647840628246e-05,8.305647843261851e-05,8.305647840659392e-05,0.8049838973772003,8.305647840652116e-05,8.305647854339725e-05,8.305647908870108e-05,8.305647906783769e-05,0.19352108600394471,8.305647843669036e-05,8.305647841270515e-05,8.305647920633066e-05,8.305647990413058e-05,8.30564786581879e-05,8.305647841863716e-05,8.305647922989588e-05,8.305647840542506e-05,8.305647915937991e-05,0
3468931,10,71,157,123,4158,23209.48972222222,1.2764227642276422,0.4392857142857143,0.1791508581086498,50.0,0.0036075036075036,0.075,0.0295815295815295,20.867755443886097,1108.7833333333333,87.98,565.0,0.6177365647988505,0.4954923062053681,5.7273770657383075e-05,5.727376943419664e-05,5.727376861522558e-05,5.727376862716275e-05,5.727376861466161e-05,5.7273775519430506e-05,5.727376861511748e-05,5.7273768691254054e-05,0.99891179838225,5.727376911906508e-05,5.727376987277197e-05,5.727376865074657e-05,5.727376863024124e-05,5.727376915524253e-05,5.7273768978441225e-05,5.727376880165118e-05,5.7273768633062416e-05,5.727376915330418e-05,5.727376861403681e-05,5.727376936704147e-05,0
3488401,8,39,307,333,8947,22924.55722222222,0.921921921921922,0.5203125,0.3902801660800282,7.407407407407407,0.006147311948139,0.28,0.0068179277970269,188.43400335008377,1094.3333333333333,40.14,428.0,0.029046989259791548,-0.024102882994624878,0.00384615386076028,0.0038461538485646527,0.003846153846166802,0.0038461538470988977,0.0038461538461657496,0.0038461539516640606,0.0038461538461856157,0.0038461538485546442,0.0038461538578442546,0.0038461538605207043,0.9269230766464744,0.0038461538470419402,0.003846153846194961,0.0038461538594894594,0.0038461538526777307,0.0038461538510823445,0.003846153898436628,0.0038461538504138454,0.003846153846155717,0.003846153888507286,0
3489451,12,154,687,782,476,22990.855277777777,0.8785166240409207,0.5323349217154527,0.0207038839681656,3.125,0.2310924369747899,0.55,0.2815126050420168,1067.7433835845895,15286.15,86.665,870.0,0.24260397661823316,-0.28017843002173515,6.26566419541877e-05,6.265664322286906e-05,6.26566416046869e-05,6.2656641621298e-05,6.265664160487935e-05,0.4452506318860603,6.265664160479249e-05,6.265664170689749e-05,6.265664224936935e-05,6.265664235741489e-05,0.5536215485577907,6.26566416281516e-05,6.265664160633607e-05,6.265664264545724e-05,6.265664234916502e-05,6.265664174021429e-05,6.265664168279343e-05,6.265664236960551e-05,6.265664160409662e-05,6.26566425968499e-05,0
3490891,7,37,296,608,18918,23041.285555555554,0.4868421052631579,0.672566371681416,0.8210479382492017,28.571428571428573,0.0005814568136166,0.055,0.0050216724812348,40.561641541038526,1282.7333333333331,46.405,128.0,0.029302144898954125,-0.016623496201918983,0.012500000023768786,0.01250000000987971,0.012500000000001212,0.012500000000004638,0.012500000000003342,0.012500000012135401,0.7624999994071937,0.012500000000063677,0.012500000007106037,0.012500000028611834,0.012500000053864235,0.012500000000016886,0.012500000000015823,0.012500000000033882,0.012500000000110652,0.012500000146350573,0.0125000000000026,0.012500000046598448,0.012500000000001218,0.012500000264237384,0
3491311,9,0,678,578,3950,23103.54333333333,1.1730103806228374,0.4601910828025478,0.1709694458122801,19.1,0.0235443037974683,0.5078534031413613,0.0187341772151898,67.51587719298246,1082.1666666666667,67.81151832460733,661.0,0.09333975994084318,-0.09046022652964077,0.00045045046085431193,0.00045045045774664324,0.000450450450452962,0.0004504504505671401,0.0004504504504556139,0.18871805671674347,0.0004504504504539581,0.00045045045139249144,0.00045045047143896125,0.0004504504555408734,0.8031738351150071,0.000450450450614375,0.0004504504504626931,0.00045045045211903115,0.00045045045457205575,0.00045045045085001213,0.0004504504510406646,0.0004504504539051656,0.0004504504504510728,0.0004504504553314081,0
3550071,10,24,126,110,3985,23006.306944444445,1.1454545454545455,0.4661016949152542,0.1732133718646354,33.333333333333336,0.003513174404015,0.07,0.0404015056461731,36.44564489112228,889.95,72.785,749.0,0.6652387503271612,0.5474250200178664,7.052186299771504e-05,7.052186190839344e-05,7.052186177739101e-05,7.052186178414422e-05,7.052186177749298e-05,7.052186229773904e-05,7.052186177899209e-05,7.052186196767071e-05,0.9986600846210557,7.052186210377414e-05,7.052186250146456e-05,7.052186178537273e-05,7.0521861794515e-05,7.052186188301302e-05,7.052186278576648e-05,7.052186192659809e-05,7.052186178275877e-05,7.052186196439027e-05,7.05218617771951e-05,7.052186234992054e-05,0
3557911,6,8,463,1355,86126,23125.902222222223,0.3416974169741697,0.7453245324532454,3.724222266979902,65.66666666666667,5.80544783224578e-05,0.0253807106598984,0.0001393307479738,12.470408163265304,471.4666666666666,19.604060913705585,34.0,0.004244371283638401,-0.005179423929088404,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0
3602891,10,67,960,2604,26638,22938.889722222222,0.3686635944700461,0.7306397306397306,1.16125934265224,66.66666666666667,0.000262782491178,0.035,0.0064569412118026,16.47705192629816,600.6833333333333,60.91,289.0,0.21332401080837057,-0.2641434645801697,8.976660709624404e-05,8.976660788140055e-05,8.976660682326374e-05,8.976660685078262e-05,8.976660682409273e-05,0.9982944344626302,8.976660682343934e-05,8.976660692894244e-05,8.976660707843993e-05,8.976660721331325e-05,8.976660873721302e-05,8.976660685928992e-05,8.976660682527634e-05,8.976660762729514e-05,8.97666077542475e-05,8.976660724497991e-05,8.97666068274418e-05,8.976660768683341e-05,8.976660682237835e-05,8.976660746495698e-05,0
3605471,12,17,271,737,22191,22845.700277777774,0.3677069199457259,0.7311507936507936,0.9713425165428344,28.571428571428573,0.0016222793024199,0.185,0.0019827858140687,38.79087102177554,926.9166666666666,70.54,768.0,0.2476534348005687,-0.30119971408184165,7.680491672043352e-05,7.680491708695062e-05,7.680491551569584e-05,7.680491553218762e-05,7.680491551623835e-05,0.995473825129203,7.680491551830868e-05,7.68049158490336e-05,7.680491582647431e-05,7.680491663525981e-05,7.680491787263123e-05,7.680491554984753e-05,7.68049155173597e-05,7.680491623864872e-05,7.68049163278093e-05,7.680491565162475e-05,7.68049155163854e-05,7.6804916027828e-05,7.680491551470873e-05,0.0031436863823796233,0
3647561,7,53,47,48,387,23072.9575,0.9791666666666666,0.5052631578947369,0.0167728822800458,8.761904761904763,0.2170542635658914,0.5163043478260869,0.2713178294573643,205.63979963570128,7257.966666666666,90.625,942.0,0.19256496259118974,-0.2262959167055127,7.763975228389485e-05,7.763975363710238e-05,7.763975155371089e-05,7.763975157482815e-05,7.763975155442975e-05,0.8710973814510745,7.763975155423477e-05,7.763975183771107e-05,7.763975386504203e-05,7.763975360904784e-05,0.12750510300339768,7.763975158079885e-05,7.763975156610776e-05,7.763975326115973e-05,7.763975244850986e-05,7.763975195899203e-05,7.76397516003984e-05,7.763975544090844e-05,7.763975155290322e-05,7.763975464810748e-05,0
3655401,6,71,67,52,1497,23212.66611111111,1.2884615384615383,0.4369747899159664,0.0644906531991789,5.714285714285714,0.0567802271209084,0.425,0.0501002004008016,282.45217755443883,3079.8166666666666,59.605,464.0,0.049421445790032804,-0.043196568569082876,0.0020000000101375744,0.0020000000046912023,0.0020000000000164344,0.00200000000032595,0.002000000000009241,0.0020000000755646292,0.0020000002514370292,0.002000000001158774,0.002000000006437044,0.002000000065470479,0.9619999993567162,0.0020000000003896567,0.00200000000005114,0.002000000058914964,0.002000000012653557,0.00200000000013311,0.00200000000014926,0.0020000000239773046,0.0020000000000057337,0.0020000001317606476,0
3671881,11,0,44,87,655,23042.10388888889,0.5057471264367817,0.6641221374045801,0.0284262237145735,2.9411764705882355,0.0015267175572519,0.005,0.1267175572519084,626.7938860971525,8326.35,64.88,309.0,0.23145315328712937,-0.27219756417772384,7.83699063797068e-05,7.836990721613871e-05,7.83699059570394e-05,7.83699059748907e-05,7.836990595707696e-05,0.9917907242639377,7.836990595722419e-05,7.836990606443432e-05,7.836990621371768e-05,7.836990652175178e-05,7.836990765569218e-05,7.83699059870934e-05,7.836990595780808e-05,7.836990695991848e-05,7.836990650558275e-05,7.836990601288648e-05,7.836990604255342e-05,0.006798617422213873,7.836990595621285e-05,7.836990652863298e-05,0
3720101,5,32,1371,923,1306,22812.14583333333,1.485373781148429,0.4023539668700959,0.0572502038844438,3.109375,0.0987748851454823,0.6683417085427136,0.0068912710566615,624.7029461279461,4322.833333333333,92.90452261306532,1179.0,0.020043433520897224,-0.020032082269726633,0.0016129032979146861,0.0016129032752865869,0.0016129032258124089,0.00161290322605467,0.0016129032258793664,0.0016129032813628715,0.001612903225817407,0.0016129032273534262,0.0016129032359890006,0.0016129032320747925,0.969354838493548,0.0016129032263783648,0.0016129032258333455,0.0016129032267417655,0.0016129032358193583,0.0016129032258637064,0.001612903225835176,0.0016129032288240478,0.0016129032258111135,0.0016129032317999843,0
3763171,7,9,521,519,12021,22793.406666666662,1.0038535645472062,0.4990384615384615,0.5273893532369448,4.545454545454546,0.0005823142833374,0.04,0.0026620081523999,331.81465661641545,3701.0833333333335,21.485,39.0,0.005242713933135745,-0.004921697682264204,0.012500000050253444,0.012500000064006802,0.012500000000011547,0.01250000000030614,0.012500000000012522,0.012500000070370481,0.012500000000021142,0.012500000002050473,0.012500000076861537,0.7624999955298327,0.01250000018827259,0.012500000000050878,0.01250000000000673,0.012500000000109032,0.0125000039874557,0.012500000000032934,0.0125000000000147,0.01250000001376166,0.01250000000000635,0.012500000016562634,0
3765871,7,21,77,1889,4596,23189.89805555556,0.0407623080995235,0.9608341810783316,0.1981897457672931,16.583333333333332,0.0043516100957354,0.1105527638190954,0.026544821583986,79.39848484848484,1185.6833333333334,35.63819095477387,207.0,0.012254324109636908,-0.013480279360582693,0.0014705882382354358,0.001470588270658393,0.0014705882352968257,0.0014705882354132589,0.001470588235303175,0.0014705882482032467,0.001470588235299002,0.0014705882357637613,0.001470588239856689,0.0014705882442092443,0.9720588234080529,0.0014705882354994764,0.0014705882352973076,0.0014705882605984117,0.0014705882410933832,0.001470588239012937,0.001470588235354555,0.001470588236405388,0.0014705882352951407,0.0014705882551513257,0
3789291,10,59,1344,5874,30783,22874.317222222224,0.2288049029622063,0.8137988362427265,1.3457450861131957,25.0,0.0013643894357275,0.26,0.0018516713770587,50.7035175879397,917.0333333333332,51.375,352.0,0.08284757192296228,-0.08363154274656658,0.0004385965002291647,0.0004385964922608919,0.0004385964912342895,0.0004385964913979278,0.0004385964912359344,0.00043859649728667573,0.0004385964912341853,0.00043859649174393526,0.00043859649989381685,0.0004385964925175229,0.9761409224125169,0.00043859649150207263,0.00043859649129077653,0.0004385964970557251,0.01596434070006356,0.00043859649282922895,0.0004385964912917511,0.00043859649394003213,0.0004385964912284135,0.00043859649924718046,0
3817911,6,129,633,1296,102623,23078.919444444444,0.4884259259259259,0.671850699844479,4.446611993556891,100.0,0.0002436101068961,0.135,0.0007600635335158,7.246482412060301,362.6,49.68,211.0,0.016270959097767084,-0.013848924201985118,0.002777777911402597,0.0027777779011525223,0.0027777777777957782,0.002777777778320857,0.0027777777777966152,0.0027777778538816454,0.002777777777797292,0.0027777778148569666,0.0027777779010044867,0.19172356641819438,0.5057036314450648,0.0027777777788779564,0.0027777777848671855,0.0027777778052849146,0.2553505792874081,0.0027777778279097828,0.002777777779060571,0.0027777777789175467,0.0027777777777796024,0.002777777822626367,0
3828311,6,32,304,336,2216,22924.35083333333,0.9047619047619048,0.525,0.0966657689070875,4.444444444444445,0.0139891696750902,0.16,0.0645306859205776,565.8238693467337,14888.6,104.865,800.0,0.27806665762633476,-0.3386290410451674,4.74833809954226e-05,4.748338202120848e-05,4.7483380817272084e-05,4.7483380828823106e-05,4.748338081771128e-05,0.8127607731852927,4.74833808176589e-05,4.748338106529655e-05,4.748338096972893e-05,4.7483381941237155e-05,0.1863845259532969,4.748338083393238e-05,4.748338081939353e-05,4.748338186046631e-05,4.748338236807207e-05,4.7483380903389436e-05,4.748338082809207e-05,4.748338113685632e-05,4.748338081677627e-05,4.748338156900857e-05,0
3833041,8,19,181,370,4735,22825.35638888889,0.4891891891891892,0.6715063520871143,0.2074447346769552,11.764705882352942,0.0082365364308342,0.2,0.0232312565997888,122.39053601340034,2558.5666666666666,54.955,267.0,0.06553462075353139,-0.05308718495068108,0.0015151516097947392,0.0015151515848064448,0.0015151515151552795,0.0015151515154092627,0.0015151515151582506,0.0015151515263329418,0.0015151515208322176,0.0015151515166304142,0.00151515154120911,0.0015151515413167917,0.9712121209452887,0.0015151515153805,0.001515151515174702,0.001515151515978582,0.0015151515255422202,0.0015151515216805557,0.0015151515153296246,0.0015151515242047698,0.0015151515151531378,0.0015151515196216584,0
3833671,8,39,251,513,17210,23170.57638888889,0.4892787524366471,0.6714659685863874,0.7427523472507487,18.181818181818183,0.0004648460197559,0.04,0.0028471818710052,70.8321608040201,1354.8,20.21,64.0,0.023075371026744864,-0.019439793670682652,0.007142857142862715,0.007142857142862992,0.007142857142869856,0.007142857142872067,0.007142857142862776,0.8642857141869864,0.007142857142865015,0.00714285714286676,0.00714285720773427,0.007142857142863045,0.007142857176448253,0.007142857142878924,0.007142857142865373,0.007142857142959326,0.007142857142864456,0.007142857142866477,0.007142857142866299,0.007142857142878472,0.007142857142864147,0.007142857142862159,0
3836781,5,74,661,705,4437,22784.299722222226,0.9375886524822696,0.5161054172767203,0.1947393623720837,33.333333333333336,0.0011268875366238,0.025,0.0232138832544512,34.67939698492462,525.7666666666667,21.37,59.0,0.004205545978940302,-0.0034263944335343514,0.010000000027864992,0.4424226488030235,0.010000000000016052,0.010000000000076628,0.010000000000014117,0.01000000020380025,0.010000000143210647,0.010000000000196059,0.010000000029053093,0.010000000054572732,0.01000000016400062,0.010000000000098232,0.010000000000029131,0.010000000000282373,0.010000000009038543,0.3775773503182527,0.010000000000025946,0.010000000030008366,0.010000000000011715,0.010000000216424252,0
3841961,14,110,278,1487,48258,22861.04388888889,0.1869535978480161,0.8424929178470255,2.1109272277568545,40.0,0.0003522731982262,0.085,0.0024244684819097,29.47939698492462,686.85,69.005,667.0,0.2814772434533536,-0.27921983670965084,8.802816977454753e-05,8.802817024518541e-05,8.802816901514391e-05,8.802816903789981e-05,8.802816901508825e-05,0.8378797757977032,8.802816901529143e-05,8.802816914827586e-05,0.007648252759231522,8.802816954630003e-05,0.15044838125957574,8.802816904603984e-05,8.802816902462361e-05,8.802816953104566e-05,8.80281700603474e-05,8.802816913170853e-05,8.802816902902205e-05,0.002615139474087667,8.802816901420003e-05,8.802816976683112e-05,0
3846181,7,6,33,34,281,23019.45694444445,0.9705882352941176,0.5074626865671642,0.0122070646878495,2.816901408450704,0.3380782918149466,0.49,0.1886120996441281,992.6634003350084,39166.15,42.14,587.0,0.02407929967956514,-0.01805726155098875,0.0038461539027405357,0.0038461539035130913,0.0038461538461624263,0.003846153846228983,0.0038461538461972873,0.0038461539095131785,0.003846153846478481,0.003846153847299264,0.0038461538751584394,0.003846153918986177,0.5466500928378603,0.003846153846491268,0.003846153846163425,0.003846153846402113,0.0038461539004534997,0.0038461539249912934,0.0038461543199572483,0.003846153891095605,0.0038461538461587543,0.38411913699814865,0
3853071,6,35,1436,1645,34044,23050.036666666667,0.8729483282674773,0.533917559234015,1.4769607741766426,100.0,0.0002056162613088,0.035,0.0014686875807778,9.822780569514238,591.2333333333333,31.11,78.0,0.009425311135553324,-0.004547185742370748,0.8944444431714935,0.00555555555801058,0.005555555555563625,0.005555555555615343,0.005555555555563401,0.00555555572149393,0.005555555555563662,0.00555555555639189,0.005555555618463209,0.005555555574171545,0.005555555617638614,0.005555555555623882,0.005555555555712437,0.005555555556136344,0.005555556491883147,0.005555555555590566,0.00555555555557722,0.0055555555769572626,0.005555555555560453,0.005555555556989512,0
3895231,4,12,166,502,17612,22871.364444444444,0.3306772908366533,0.7514970059880239,0.77004588173042,22.22222222222222,0.0005677946854417,0.05,0.0068135362253009,54.32060301507537,1285.3333333333333,32.245,73.0,0.039544412623420774,-0.03169907775260562,0.02500000000001803,0.025000000001157707,0.02500000000004573,0.025000000001659098,0.025000000000035213,0.524999998707286,0.025000000000124804,0.025000000038020456,0.025000000047413956,0.025000000000058954,0.025000000430807957,0.02500000000389948,0.02500000000018176,0.02500000002251391,0.02500000036566891,0.025000000000027542,0.025000000000083376,0.025000000000554804,0.025000000000006302,0.025000000380436063,0
3916251,7,93,950,1003,6705,22789.12833333333,0.94715852442672,0.5135688684075781,0.2942192391883937,16.666666666666668,0.0080536912751677,0.27,0.0170022371364653,79.94262981574539,922.35,61.685,354.0,0.0444700708563075,-0.03430958748497298,0.0020833333440936756,0.002083333359542972,0.002083333333337798,0.002083333333361535,0.0020833333333457158,0.002083333385441129,0.002083333333341091,0.0020833333339110643,0.0020833333410456576,0.0020833333424592248,0.9604166664632681,0.0020833333334705343,0.0020833333333381255,0.002083333374175131,0.0020833333359200237,0.0020833333344038502,0.0020833333574825827,0.0020833333334652174,0.0020833333333367438,0.0020833333612597883,0
3925681,13,0,357,473,1733,22840.55833333333,0.7547568710359408,0.5698795180722892,0.0758738019757981,3.278688524590164,0.0201961915753029,0.175,0.0611656087709174,709.2698492462312,14051.166666666666,107.945,793.0,0.25564568590045567,-0.30272050809155177,4.830917895608467e-05,4.8309179776655484e-05,4.830917874455336e-05,4.8309178755992865e-05,4.830917874469671e-05,0.3681955678072298,4.830917874480333e-05,4.830917879420223e-05,4.830917898844854e-05,4.830917915389945e-05,0.6309348669708572,4.830917876268671e-05,4.830917874578827e-05,4.830917936749248e-05,4.830917953204606e-05,4.8309178984288756e-05,4.8309178799685847e-05,4.830917901536841e-05,4.8309178744029365e-05,4.830917930266247e-05,0
